%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1532987297409045868,447,1532987297407974671,,1500,1533,1396,1583,1666,1666,1500,2036
1532987297637011583,448,1532987297636715232,,1500,1549,1444,1560,1622,1622,1500,2036
1532987297964924038,449,1532987297959033559,,1500,1552,1388,1530,1561,1561,1500,2036
1532987298205469811,450,1532987298205089716,,1500,1540,1332,1513,1527,1527,1500,2036
1532987298589777712,451,1532987298589134194,,1500,1512,1124,1500,1500,1500,1500,2036
1532987298912764902,452,1532987298912500871,,1500,1513,1140,1487,1473,1473,1500,2036
1532987299230733931,453,1532987299229446670,,1500,1514,1132,1478,1456,1456,1500,2036
1532987299621633620,454,1532987299621230997,,1500,1513,1116,1465,1430,1430,1500,2036
1532987299993602839,455,1532987299993367959,,1500,1518,1100,1472,1444,1444,1500,2036
1532987300333911512,456,1532987300332544668,,1500,1521,1100,1479,1457,1457,1500,2036
1532987300672436799,457,1532987300670600613,,1500,1524,1100,1484,1468,1468,1500,2036
1532987301051509132,458,1532987301049034708,,1500,1527,1100,1487,1474,1474,1500,2036
1532987301366818105,459,1532987301366582714,,1500,1529,1100,1494,1488,1488,1500,2036
1532987301678263473,460,1532987301677979346,,1500,1525,1100,1500,1500,1500,1500,2036
1532987302100796220,461,1532987302100325533,,1500,1517,1100,1504,1509,1509,1500,2036
1532987302317897263,462,1532987302317642640,,1500,1516,1100,1506,1513,1513,1500,2036
1532987302593118740,463,1532987302592852757,,1500,1516,1100,1508,1516,1516,1500,2036
1532987302794508631,464,1532987302794056729,,1500,1514,1100,1510,1520,1520,1500,2036
1532987303112807899,465,1532987303112370524,,1500,1513,1100,1519,1539,1539,1500,2036
1532987303403684625,466,1532987303403351602,,1500,1512,1100,1517,1534,1534,1500,2036
1532987303777145327,467,1532987303774183416,,1500,1513,1100,1514,1529,1529,1500,2036
1532987304101093570,468,1532987304100814851,,1500,1512,1100,1516,1533,1533,1500,2036
1532987304513001068,469,1532987304501289839,,1500,1511,1116,1531,1563,1563,1500,2036
1532987304857897760,470,1532987304857579329,,1500,1502,1156,1544,1588,1588,1500,2036
1532987305236874125,471,1532987305236609486,,1500,1491,1236,1525,1551,1551,1500,2036
1532987305503121806,472,1532987305502702991,,1500,1479,1276,1518,1537,1537,1500,2036
1532987305848246593,473,1532987305848025473,,1500,1461,1308,1512,1524,1524,1500,2036
1532987306228543946,474,1532987306227914796,,1500,1445,1348,1508,1517,1517,1500,2036
1532987306500554425,475,1532987306500167674,,1500,1440,1372,1506,1512,1512,1500,2036
1532987306967520030,476,1532987306966503841,,1500,1443,1380,1509,1518,1518,1500,2036
1532987307313422799,477,1532987307312752049,,1500,1440,1396,1509,1518,1518,1500,2036
1532987307578042035,478,1532987307577761300,,1500,1441,1404,1506,1513,1513,1500,2036
1532987307962644144,479,1532987307960932629,,1500,1443,1428,1505,1510,1510,1500,2036
1532987308397597877,480,1532987308397334902,,1500,1447,1452,1506,1512,1512,1500,2036
1532987308749822899,481,1532987308749520852,,1500,1446,1484,1504,1509,1509,1500,2036
1532987309061625866,482,1532987309061481707,,1500,1442,1508,1501,1503,1503,1500,2036
1532987309403889670,483,1532987309403483175,,1500,1441,1532,1495,1489,1489,1500,2036
1532987309653955319,484,1532987309653058009,,1500,1441,1540,1482,1464,1464,1500,2036
1532987309958904546,485,1532987309952355670,,1500,1443,1548,1472,1443,1443,1500,2036
1532987310225294210,486,1532987310225074339,,1500,1446,1540,1456,1412,1412,1500,2036
1532987310652767102,487,1532987310652538526,,1500,1470,1508,1450,1399,1399,1500,2036
1532987311060472053,488,1532987311059193593,,1500,1502,1476,1447,1393,1393,1500,2036
1532987311304130585,489,1532987311302627389,,1500,1522,1460,1452,1404,1404,1500,2036
1532987311706437280,490,1532987311706135329,,1500,1538,1468,1469,1438,1438,1500,2036
1532987312060765911,491,1532987312058498910,,1500,1546,1500,1475,1450,1450,1500,2036
1532987312428924421,492,1532987312427810857,,1500,1543,1540,1491,1482,1482,1500,2036
1532987312776306130,493,1532987312773964697,,1500,1535,1564,1487,1474,1474,1500,2036
1532987313145576764,494,1532987313145225885,,1500,1513,1564,1499,1497,1497,1500,2036
1532987313497113628,495,1532987313496800381,,1500,1500,1524,1506,1513,1513,1500,2036
1532987313800021838,496,1532987313798053076,,1500,1504,1484,1507,1515,1515,1500,2036
1532987314278943247,497,1532987314278655568,,1500,1513,1452,1518,1537,1537,1500,2036
1532987314622850790,498,1532987314622570151,,1500,1526,1452,1528,1556,1556,1500,2036
1532987315010961912,499,1532987315010663385,,1500,1538,1452,1519,1538,1538,1500,2036
1532987315299107286,500,1532987315298786391,,1500,1541,1460,1515,1531,1531,1500,2036
1532987315546239823,501,1532987315545961968,,1500,1541,1460,1501,1502,1502,1500,2036
1532987315877401388,502,1532987315877144525,,1500,1536,1468,1511,1522,1522,1500,2036
1532987316277987385,503,1532987316277705306,,1500,1520,1468,1508,1517,1517,1500,2036
1532987316634225163,504,1532987316634004107,,1500,1510,1468,1500,1500,1500,1500,2036
1532987316883663357,505,1532987316883373374,,1500,1507,1460,1501,1503,1503,1500,2036
1532987317160868348,506,1532987317160568829,,1500,1505,1436,1509,1519,1519,1500,2036
1532987317486343530,507,1532987317485363213,,1500,1505,1420,1502,1505,1505,1500,2036
1532987317838812167,508,1532987317838347017,,1500,1515,1428,1497,1493,1493,1500,2036
1532987318182682590,509,1532987318182380799,,1500,1523,1420,1500,1500,1500,1500,2036
1532987318657235821,510,1532987318657092749,,1500,1533,1444,1520,1540,1540,1500,2036
1532987318901417615,511,1532987318901002640,,1500,1533,1428,1520,1540,1540,1500,2036
1532987319238279355,512,1532987319237043679,,1500,1537,1436,1521,1543,1543,1500,2036
1532987319512630115,513,1532987319512380707,,1500,1539,1452,1529,1559,1559,1500,2036
1532987319916940900,514,1532987319916651525,,1500,1532,1476,1525,1550,1550,1500,2036
1532987320204843075,515,1532987320203491495,,1500,1520,1484,1515,1530,1530,1500,2036
1532987320634929879,516,1532987320634252633,,1500,1505,1492,1513,1526,1526,1500,2036
1532987320896532741,517,1532987320896272997,,1500,1496,1500,1514,1529,1529,1500,2036
1532987321278829640,518,1532987321278609865,,1500,1487,1500,1504,1509,1509,1500,2036
1532987321660334574,519,1532987321657497494,,1500,1484,1484,1501,1502,1502,1500,2036
1532987321983355459,520,1532987321983138340,,1500,1483,1468,1501,1502,1502,1500,2036
1532987322424475798,521,1532987322423753304,,1500,1486,1452,1493,1485,1485,1500,2036
1532987322749223398,522,1532987322747360140,,1500,1495,1460,1492,1483,1483,1500,2036
1532987323193016817,523,1532987323192641170,,1500,1501,1428,1487,1474,1474,1500,2036
1532987323391364477,524,1532987323391094238,,1500,1507,1436,1485,1469,1469,1500,2036
1532987323702404567,525,1532987323701935256,,1500,1513,1428,1481,1461,1461,1500,2036
1532987324098499281,526,1532987324098240113,,1500,1525,1444,1480,1460,1460,1500,2036
1532987324448812564,527,1532987324447255001,,1500,1532,1452,1483,1466,1466,1500,2036
1532987324779727282,528,1532987324779221651,,1500,1534,1452,1488,1476,1476,1500,2036
1532987325084292895,529,1532987325084011456,,1500,1535,1460,1493,1486,1486,1500,2036
1532987325485095275,530,1532987325484754732,,1500,1530,1460,1500,1501,1501,1500,2036
1532987325915733757,531,1532987325915470206,,1500,1524,1468,1506,1512,1512,1500,2036
1532987326202609983,532,1532987326202249184,,1500,1519,1468,1502,1505,1505,1500,2036
1532987326477637765,533,1532987326477352357,,1500,1516,1476,1503,1507,1507,1500,2036
1532987326798170818,534,1532987326797465828,,1500,1513,1468,1506,1513,1513,1500,2036
1532987327149287939,535,1532987327149040867,,1500,1515,1452,1507,1515,1515,1500,2036
1532987327432529648,536,1532987327427492543,,1500,1520,1444,1505,1512,1512,1500,2036
1532987327766802563,537,1532987327766293829,,1500,1527,1420,1507,1514,1514,1500,2036
1532987328095403720,538,1532987328094969801,,1500,1531,1428,1511,1523,1523,1500,2036
1532987328434668461,539,1532987328433225937,,1500,1534,1444,1509,1519,1519,1500,2036
1532987328742591120,540,1532987328742325040,,1500,1536,1468,1510,1521,1521,1500,2036
1532987329160295721,541,1532987329159990570,,1500,1530,1484,1509,1519,1519,1500,2036
1532987329440432063,542,1532987329440112096,,1500,1522,1484,1508,1516,1516,1500,2036
1532987329915245068,543,1532987329915021549,,1500,1516,1468,1505,1511,1511,1500,2036
1532987330184658787,544,1532987330184337508,,1500,1518,1460,1503,1507,1507,1500,2036
1532987330549105436,545,1532987330548391518,,1500,1522,1452,1505,1510,1510,1500,2036
1532987330902211543,546,1532987330900497276,,1500,1525,1420,1512,1524,1524,1500,2036
1532987331133338401,547,1532987331132313220,,1500,1526,1396,1515,1531,1531,1500,2036
1532987331471335945,548,1532987331471106378,,1500,1531,1380,1512,1524,1524,1500,2036
1532987331720611004,549,1532987331717452774,,1500,1537,1396,1507,1514,1514,1500,2036
1532987332022012819,550,1532987332021639188,,1500,1542,1428,1498,1496,1496,1500,2036
1532987332273597983,551,1532987332272948193,,1500,1543,1452,1496,1491,1491,1500,2036
1532987332642316427,552,1532987332642014476,,1500,1537,1468,1496,1491,1491,1500,2036
1532987333047314090,553,1532987333047091723,,1500,1525,1468,1500,1500,1500,1500,2036
1532987333376144206,554,1532987333375864335,,1500,1519,1460,1502,1504,1504,1500,2036
1532987333798318618,555,1532987333797644348,,1500,1514,1444,1503,1507,1507,1500,2036
1532987334176512842,556,1532987334176290730,,1500,1517,1428,1502,1505,1505,1500,2036
1532987334557402897,557,1532987334557114418,,1500,1524,1420,1503,1506,1506,1500,2036
1532987334778463865,558,1532987334778071514,,1500,1528,1420,1504,1508,1508,1500,2036
1532987335143878127,559,1532987335143479472,,1500,1534,1420,1510,1521,1521,1500,2036
1532987335554514013,560,1532987335554335038,,1500,1538,1428,1513,1527,1527,1500,2036
1532987335871995844,561,1532987335870010634,,1500,1539,1436,1515,1530,1530,1500,2036
1532987336242186123,562,1532987336241884908,,1500,1535,1452,1523,1546,1546,1500,2036
1532987336558742996,563,1532987336558515765,,1500,1526,1460,1519,1538,1538,1500,2036
1532987336776240999,564,1532987336775780232,,1500,1519,1460,1516,1534,1534,1500,2036
1532987337163150940,565,1532987337161982464,,1500,1514,1468,1513,1527,1527,1500,2036
1532987337552456459,566,1532987337552063020,,1500,1506,1452,1508,1516,1516,1500,2036
1532987337901058259,567,1532987337900516597,,1500,1501,1444,1507,1515,1515,1500,2036
1532987338240435416,568,1532987338239876729,,1500,1500,1444,1502,1504,1504,1500,2036
1532987338501425480,569,1532987338501192584,,1500,1498,1412,1510,1520,1520,1500,2036
1532987338956511920,570,1532987338955755987,,1500,1500,1444,1508,1516,1516,1500,2036
1532987339366036514,571,1532987339365682787,,1500,1502,1436,1507,1514,1514,1500,2036
1532987339702887470,572,1532987339702246352,,1500,1500,1436,1501,1502,1502,1500,2036
1532987339975007804,573,1532987339969642892,,1500,1500,1444,1497,1494,1494,1500,2036
1532987340362740463,574,1532987340362497968,,1500,1501,1460,1495,1490,1490,1500,2036
1532987340791714855,575,1532987340791345128,,1500,1504,1444,1488,1476,1476,1500,2036
1532987341077900875,576,1532987341077381964,,1500,1509,1444,1488,1476,1476,1500,2036
1532987341404979796,577,1532987341404678805,,1500,1513,1436,1485,1470,1470,1500,2036
1532987341750143111,578,1532987341745662420,,1500,1518,1436,1486,1471,1471,1500,2036
1532987342026538185,579,1532987342026145002,,1500,1521,1436,1486,1471,1471,1500,2036
1532987342396308018,580,1532987342395459604,,1500,1525,1444,1487,1473,1473,1500,2036
1532987342783018248,581,1532987342781758124,,1500,1529,1460,1489,1477,1477,1500,2036
1532987343266616091,582,1532987343266409819,,1500,1529,1468,1498,1496,1496,1500,2036
1532987343572516836,583,1532987343570555914,,1500,1525,1468,1500,1502,1502,1500,2036
1532987344016349678,584,1532987344015440849,,1500,1517,1476,1503,1507,1507,1500,2036
1532987344255096129,585,1532987344254914722,,1500,1516,1476,1503,1507,1507,1500,2036
1532987344595289251,586,1532987344594478885,,1500,1515,1476,1507,1514,1514,1500,2036
1532987344955634728,587,1532987344955394505,,1500,1516,1476,1506,1513,1513,1500,2036
1532987345302102999,588,1532987345301941464,,1500,1517,1468,1505,1510,1510,1500,2036
1532987345645236080,589,1532987345644723474,,1500,1521,1460,1503,1507,1507,1500,2036
1532987345958943650,590,1532987345953503058,,1500,1524,1420,1501,1503,1503,1500,2036
1532987346372666247,591,1532987346370313806,,1500,1530,1404,1505,1511,1511,1500,2036
1532987346664410938,592,1532987346662665376,,1500,1535,1396,1507,1515,1515,1500,2036
1532987346988618636,593,1532987346986945009,,1500,1542,1412,1510,1521,1521,1500,2036
1532987347413083025,594,1532987347411492150,,1500,1541,1428,1505,1511,1511,1500,2036
1532987347781252703,595,1532987347780998976,,1500,1537,1452,1498,1495,1495,1500,2036
1532987348140220456,596,1532987348139820585,,1500,1529,1468,1503,1506,1506,1500,2036
1532987348459764328,597,1532987348457865902,,1500,1520,1460,1495,1490,1490,1500,2036
1532987348876439492,598,1532987348874049452,,1500,1514,1444,1501,1502,1502,1500,2036
1532987349076779818,599,1532987349076055853,,1500,1511,1452,1521,1542,1542,1500,2036
1532987349439578824,600,1532987349439105258,,1500,1513,1476,1522,1545,1545,1500,2036
1532987349772731263,601,1532987349772451776,,1500,1514,1460,1512,1524,1524,1500,2036
1532987350078087242,602,1532987350077861579,,1500,1517,1444,1511,1523,1523,1500,2036
1532987350401821085,603,1532987350401522558,,1500,1515,1436,1512,1525,1525,1500,2036
1532987350757080818,604,1532987350756852307,,1500,1518,1444,1512,1524,1524,1500,2036
1532987351045989870,605,1532987351045520911,,1500,1521,1436,1505,1510,1510,1500,2036
1532987351432885988,606,1532987351432595204,,1500,1528,1428,1502,1505,1505,1500,2036
1532987351680601787,607,1532987351680356060,,1500,1530,1428,1496,1492,1492,1500,2036
1532987351976091140,608,1532987351975342758,,1500,1534,1428,1492,1483,1483,1500,2036
1532987352367471724,609,1532987352365536370,,1500,1533,1436,1482,1464,1464,1500,2036
1532987352679200867,610,1532987352671763289,,1500,1530,1436,1480,1460,1460,1500,2036
