%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1532987353048033839,611,1532987353045135192,,1500,1524,1436,1487,1473,1473,1500,2036
1532987353321693049,612,1532987353318562082,,1500,1519,1444,1492,1484,1484,1500,2036
1532987353662161402,613,1532987353660972317,,1500,1517,1452,1497,1494,1494,1500,2036
1532987354047436724,614,1532987354047140533,,1500,1520,1444,1499,1497,1497,1500,2036
1532987354392125001,615,1532987354391891529,,1500,1523,1428,1503,1507,1507,1500,2036
1532987354729150452,616,1532987354728246103,,1500,1524,1428,1513,1526,1526,1500,2036
1532987354985065971,617,1532987354984697908,,1500,1525,1452,1520,1540,1540,1500,2036
1532987355269679036,618,1532987355259933465,,1500,1527,1460,1518,1536,1536,1500,2036
1532987355591534293,619,1532987355591364598,,1500,1530,1476,1504,1508,1508,1500,2036
1532987355817707406,620,1532987355817221103,,1500,1531,1476,1500,1499,1499,1500,2036
1532987356129879716,621,1532987356129405957,,1500,1526,1468,1499,1498,1498,1500,2036
1532987356473597147,622,1532987356473101373,,1500,1518,1468,1498,1496,1496,1500,2036
1532987356829260654,623,1532987356828618704,,1500,1515,1476,1493,1486,1486,1500,2036
1532987357222615825,624,1532987357222160274,,1500,1514,1476,1495,1490,1490,1500,2036
1532987357586814506,625,1532987357585892237,,1500,1514,1452,1499,1497,1497,1500,2036
1532987357975224731,626,1532987357974969404,,1500,1519,1412,1501,1502,1502,1500,2036
1532987358322794887,627,1532987358322587016,,1500,1526,1396,1507,1514,1514,1500,2036
1532987358741561309,628,1532987358740197633,,1500,1529,1396,1517,1534,1534,1500,2036
1532987359085137909,629,1532987359084754326,,1500,1534,1404,1515,1530,1530,1500,2036
1532987359441340519,630,1532987359441193351,,1500,1537,1412,1506,1513,1513,1500,2036
1532987359792490984,631,1532987359792105705,,1500,1537,1404,1508,1517,1517,1500,2036
1532987360184154223,632,1532987360183463281,,1500,1538,1436,1500,1500,1500,1500,2036
1532987360553412441,633,1532987360553056954,,1500,1525,1436,1509,1518,1518,1500,2036
1532987360944264931,634,1532987360941005005,,1500,1512,1444,1508,1517,1517,1500,2036
1532987361257703125,635,1532987361257407670,,1500,1501,1436,1504,1508,1508,1500,2036
1532987361628188156,636,1532987361627784606,,1500,1495,1428,1515,1531,1531,1500,2036
1532987361963290446,637,1532987361962320720,,1500,1492,1412,1508,1516,1516,1500,2036
1532987362353386681,638,1532987362352122749,,1500,1485,1420,1504,1508,1508,1500,2036
1532987362602855308,639,1532987362602425869,,1500,1482,1420,1505,1510,1510,1500,2036
1532987362906736891,640,1532987362905766014,,1500,1477,1412,1513,1527,1527,1500,2036
1532987363189207914,641,1532987363187446416,,1500,1474,1428,1505,1512,1512,1500,2036
1532987363547402070,642,1532987363545888891,,1500,1473,1412,1501,1502,1502,1500,2036
1532987363881951337,643,1532987363881742794,,1500,1474,1404,1496,1491,1491,1500,2036
1532987364245749796,644,1532987364245448357,,1500,1474,1396,1493,1486,1486,1500,2036
1532987364643732184,645,1532987364643538329,,1500,1468,1396,1476,1451,1451,1500,2036
1532987364915088713,646,1532987364914661546,,1500,1462,1388,1449,1397,1397,1500,2036
1532987365167765330,647,1532987365164904186,,1500,1480,1348,1442,1384,1384,1500,2036
1532987365454730196,648,1532987365454467892,,1500,1498,1340,1443,1385,1385,1500,2036
1532987365840366797,649,1532987365839975758,,1500,1510,1356,1450,1399,1399,1500,2036
1532987366128939146,650,1532987366127542478,,1500,1518,1372,1455,1409,1409,1500,2036
1532987366526925374,651,1532987366526055297,,1500,1527,1388,1460,1420,1420,1500,2036
1532987366826368411,652,1532987366824189473,,1500,1524,1396,1476,1452,1452,1500,2036
1532987367258798023,653,1532987367258430281,,1500,1518,1412,1483,1466,1466,1500,2036
1532987367620567688,654,1532987367620333897,,1500,1516,1428,1499,1497,1497,1500,2036
1532987368026457381,655,1532987368026015526,,1500,1511,1412,1510,1521,1521,1500,2036
1532987368334129193,656,1532987368333859593,,1500,1507,1388,1527,1555,1555,1500,2036
1532987368781749608,657,1532987368781262697,,1500,1506,1372,1543,1587,1587,1500,2036
1532987369079329034,658,1532987369078620972,,1500,1513,1380,1544,1589,1589,1500,2036
1532987369452396009,659,1532987369452054282,,1500,1520,1332,1538,1577,1577,1500,2036
1532987369840041436,660,1532987369839160159,,1500,1521,1316,1522,1544,1544,1500,2036
1532987370099867856,661,1532987370097680054,,1500,1523,1332,1520,1541,1541,1500,2036
1532987370516512172,662,1532987370516010125,,1500,1519,1348,1497,1493,1493,1500,2036
1532987370853938710,663,1532987370853515287,,1500,1516,1348,1498,1496,1496,1500,2036
1532987371187854411,664,1532987371186009136,,1500,1503,1364,1495,1490,1490,1500,2036
1532987371488592803,665,1532987371487650086,,1500,1498,1380,1479,1457,1457,1500,2036
1532987371855038294,666,1532987371854268153,,1500,1499,1356,1479,1458,1458,1500,2036
1532987372090149108,667,1532987372089793397,,1500,1495,1356,1479,1457,1457,1500,2036
1532987372442940624,668,1532987372442729841,,1500,1500,1348,1482,1463,1463,1500,2036
1532987372676622834,669,1532987372676334419,,1500,1504,1316,1479,1458,1458,1500,2036
1532987372992158014,670,1532987372988679208,,1500,1511,1308,1486,1472,1472,1500,2036
1532987373296288844,671,1532987373295344175,,1500,1518,1340,1501,1502,1502,1500,2036
1532987373677838706,672,1532987373676240566,,1500,1521,1356,1517,1535,1535,1500,2036
1532987374032046889,673,1532987374031659595,,1500,1524,1364,1537,1575,1575,1500,2036
1532987374322865056,674,1532987374322627168,,1500,1524,1356,1537,1574,1574,1500,2036
1532987374629441991,675,1532987374627416173,,1500,1520,1372,1545,1590,1590,1500,2036
1532987374976683955,676,1532987374975775446,,1500,1512,1388,1539,1578,1578,1500,2036
1532987375359460981,677,1532987375359207414,,1500,1486,1396,1535,1571,1571,1500,2036
1532987375754714610,678,1532987375751211548,,1500,1459,1460,1521,1543,1543,1500,2036
1532987376153829443,679,1532987376152010792,,1500,1437,1524,1510,1521,1521,1500,2036
1532987376450303720,680,1532987376450072041,,1500,1419,1556,1500,1500,1500,1500,2036
1532987376842055407,681,1532987376841854256,,1500,1429,1548,1500,1500,1500,1500,2036
1532987377244432374,682,1532987377244180951,,1500,1434,1500,1497,1493,1493,1500,2036
1532987377603754302,683,1532987377603270912,,1500,1442,1492,1486,1472,1472,1500,2036
1532987377991833328,684,1532987377991546961,,1500,1457,1444,1476,1451,1451,1500,2036
1532987378349940253,685,1532987378348032674,,1500,1479,1476,1456,1411,1411,1500,2036
1532987378769715247,686,1532987378768656499,,1500,1517,1508,1458,1415,1415,1500,2036
1532987379101215339,687,1532987379100937068,,1500,1532,1524,1469,1438,1438,1500,2036
1532987379495272779,688,1532987379494856589,,1500,1543,1540,1483,1464,1464,1500,2036
1532987379860533250,689,1532987379860306947,,1500,1546,1548,1496,1492,1492,1500,2036
1532987380101197423,690,1532987380100973424,,1500,1548,1548,1505,1510,1510,1500,2036
1532987380418912756,691,1532987380418628021,,1500,1541,1532,1509,1518,1518,1500,2036
1532987380715654585,692,1532987380715464057,,1500,1537,1532,1505,1511,1511,1500,2036
1532987380979240033,693,1532987380978914690,,1500,1535,1524,1500,1501,1501,1500,2036
1532987381292629715,694,1532987381292482356,,1500,1532,1524,1502,1505,1505,1500,2036
1532987381647047787,695,1532987381646730220,,1500,1523,1516,1512,1524,1524,1500,2036
1532987381979720099,696,1532987381978878022,,1500,1521,1508,1509,1518,1518,1500,2036
1532987382456977481,697,1532987382455552205,,1500,1521,1484,1514,1528,1528,1500,2036
1532987382681950917,698,1532987382681677094,,1500,1523,1476,1507,1515,1515,1500,2036
1532987382994691994,699,1532987382994370459,,1500,1528,1468,1503,1506,1506,1500,2036
1532987383364843490,700,1532987383362451049,,1500,1533,1460,1500,1501,1501,1500,2036
1532987383676442233,701,1532987383675265789,,1500,1534,1460,1500,1499,1499,1500,2036
1532987384014225186,702,1532987384013983363,,1500,1538,1468,1496,1491,1491,1500,2036
1532987384340897901,703,1532987384340711630,,1500,1541,1468,1496,1492,1492,1500,2036
1532987384745677773,704,1532987384743356948,,1500,1541,1452,1495,1490,1490,1500,2036
1532987385142104326,705,1532987385141346024,,1500,1543,1452,1494,1488,1488,1500,2036
1532987385459561644,706,1532987385458261968,,1500,1542,1444,1495,1490,1490,1500,2036
1532987385845792580,707,1532987385844993638,,1500,1538,1436,1491,1481,1481,1500,2036
1532987386196015975,708,1532987386195443497,,1500,1538,1444,1496,1492,1492,1500,2036
1532987386482341483,709,1532987386481970540,,1500,1535,1452,1503,1506,1506,1500,2036
1532987386837935327,710,1532987386837582688,,1500,1532,1460,1500,1500,1500,1500,2036
1532987387123863748,711,1532987387123688708,,1500,1531,1460,1499,1498,1498,1500,2036
1532987387482105167,712,1532987387481512881,,1500,1528,1444,1503,1506,1506,1500,2036
1532987387876703214,713,1532987387876046576,,1500,1527,1148,1501,1503,1503,1500,2036
1532987388163797679,714,1532987388163553360,,1500,1531,1100,1561,1622,1622,1500,2036
1532987388405257466,715,1532987388404665180,,1500,1532,1100,1555,1611,1611,1500,2036
1532987388775161890,716,1532987388773784839,,1500,1520,1100,1534,1568,1568,1500,2036
1532987389193196475,717,1532987389193038171,,1500,1499,1100,1520,1540,1540,1500,2036
1532987389481043674,718,1532987389480872730,,1500,1485,1100,1511,1522,1522,1500,2036
1532987389845638930,719,1532987389845441203,,1500,1463,1100,1504,1509,1509,1500,2036
1532987390229139250,720,1532987390228948435,,1500,1458,1100,1506,1512,1512,1500,2036
1532987390530643304,721,1532987390530298985,,1500,1460,1100,1510,1520,1520,1500,2036
1532987390798383972,722,1532987390793068724,,1500,1467,1100,1514,1529,1529,1500,2036
1532987391177504433,723,1532987391177283697,,1500,1463,1100,1517,1535,1535,1500,2036
1532987391477760267,724,1532987391474289365,,1500,1464,1100,1517,1534,1534,1500,2036
1532987391782920822,725,1532987391782746422,,1500,1465,1100,1509,1518,1518,1500,2036
1532987392033676836,726,1532987392033408837,,1500,1465,1100,1498,1495,1495,1500,2036
1532987392383500169,727,1532987392383268170,,1500,1473,1100,1485,1469,1469,1500,2036
1532987392673517762,728,1532987392672979748,,1500,1484,1100,1473,1445,1445,1500,2036
1532987393039163735,729,1532987393038919256,,1500,1501,1100,1461,1422,1422,1500,2036
1532987393433281975,730,1532987393432555386,,1500,1524,1100,1456,1411,1411,1500,2036
1532987393786442290,731,1532987393785248534,,1500,1536,1100,1462,1424,1424,1500,2036
1532987394208710430,732,1532987394202339249,,1500,1531,1100,1481,1462,1462,1500,2036
1532987394474993406,733,1532987394474354560,,1500,1516,1100,1491,1482,1482,1500,2036
1532987394787169172,734,1532987394786558262,,1500,1503,1100,1492,1483,1483,1500,2036
1532987395051559545,735,1532987395051181818,,1500,1498,1100,1491,1481,1481,1500,2036
1532987395414294295,736,1532987395414139928,,1500,1487,1100,1497,1494,1494,1500,2036
1532987395748169996,737,1532987395747904077,,1500,1483,1100,1506,1513,1513,1500,2036
1532987396030923259,738,1532987396030743291,,1500,1485,1100,1512,1524,1524,1500,2036
1532987396428239473,739,1532987396427932370,,1500,1495,1100,1517,1535,1535,1500,2036
1532987396678267234,740,1532987396677495780,,1500,1489,1100,1538,1577,1577,1500,2036
1532987397083375873,741,1532987397082770531,,1500,1499,1100,1544,1589,1589,1500,2036
1532987397482313362,742,1532987397481998739,,1500,1518,1100,1531,1562,1562,1500,2036
1532987397741243368,743,1532987397740568074,,1500,1522,1100,1505,1512,1512,1500,2036
1532987398033009564,744,1532987398032796444,,1500,1532,1100,1500,1501,1501,1500,2036
1532987398450696373,745,1532987398450461525,,1500,1527,1100,1499,1497,1497,1500,2036
1532987398794350092,746,1532987398793997549,,1500,1515,1100,1498,1496,1496,1500,2036
1532987399161301374,747,1532987399155896046,,1500,1499,1100,1490,1479,1479,1500,2036
1532987399501053217,748,1532987399488988325,,1500,1491,1100,1485,1470,1470,1500,2036
1532987399875048893,749,1532987399874627263,,1500,1487,1100,1490,1479,1479,1500,2036
1532987400180894598,750,1532987400180696327,,1500,1489,1100,1490,1480,1480,1500,2036
1532987400618384836,751,1532987400617571078,,1500,1493,1100,1489,1478,1478,1500,2036
1532987401005670584,752,1532987400997864848,,1500,1502,1100,1485,1469,1469,1500,2036
1532987401357454360,753,1532987401357213880,,1500,1509,1100,1495,1490,1490,1500,2036
1532987401664870460,754,1532987401664645469,,1500,1511,1100,1503,1507,1507,1500,2036
1532987401994040383,755,1532987401993730944,,1500,1518,1100,1536,1572,1572,1500,2036
1532987402262102362,756,1532987402261840602,,1500,1523,1100,1547,1595,1595,1500,2036
1532987402584320657,757,1532987402580624445,,1500,1522,1100,1557,1614,1614,1500,2036
1532987402927878057,758,1532987402927551946,,1500,1522,1100,1545,1590,1590,1500,2036
1532987403223242130,759,1532987403223028595,,1500,1510,1100,1546,1592,1592,1500,2036
1532987403638599634,760,1532987403629694957,,1500,1480,1100,1539,1578,1578,1500,2036
1532987403971164299,761,1532987403970928363,,1500,1457,1100,1528,1557,1557,1500,2036
1532987404345372038,762,1532987404344684489,,1500,1437,1100,1518,1536,1536,1500,2036
1532987404707065608,763,1532987404706865736,,1500,1429,1100,1510,1521,1521,1500,2036
1532987404962716744,764,1532987404957924854,,1500,1417,1100,1504,1508,1508,1500,2036
1532987405372761016,765,1532987405372530392,,1500,1411,1100,1500,1500,1500,1500,2036
1532987405675549162,766,1532987405675099083,,1500,1418,1100,1500,1499,1499,1500,2036
1532987406075368409,767,1532987406074983578,,1500,1428,1100,1495,1489,1489,1500,2036
1532987406381501153,768,1532987406381193666,,1500,1442,1100,1494,1488,1488,1500,2036
1532987406759790800,769,1532987406759281842,,1500,1451,1100,1475,1448,1448,1500,2036
1532987407172189049,770,1532987407169841728,,1500,1470,1100,1455,1409,1409,1500,2036
1532987407470966488,771,1532987407470592857,,1500,1483,1100,1437,1374,1374,1500,2036
1532987407788112511,772,1532987407787312385,,1500,1496,1100,1426,1351,1351,1500,2036
1532987408086437951,773,1532987408086013952,,1500,1505,1100,1439,1377,1377,1500,2036
1532987408378545905,774,1532987408378304050,,1500,1502,1100,1453,1406,1406,1500,2036
1532987408776053351,775,1532987408774762539,,1500,1493,1100,1465,1430,1430,1500,2036
1532987409081210930,776,1532987409080927091,,1500,1481,1100,1482,1464,1464,1500,2036
1532987409438826559,777,1532987409436710502,,1500,1472,1100,1484,1468,1468,1500,2036
1532987409675060794,778,1532987409674432828,,1500,1540,1500,1499,1500,1500,1500,2036
