%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1536691726223414040,10423,1536691726223196824,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726270641304,10424,1536691726270127704,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726312335608,10425,1536691726304204280,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726356129976,10426,1536691726355804312,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726408464920,10427,1536691726408252280,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726460965400,10428,1536691726460608952,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726498151800,10429,1536691726496722872,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726548653368,10430,1536691726548393496,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726597068824,10431,1536691726596876280,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726667321144,10432,1536691726667074840,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726705089848,10433,1536691726702111704,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726748856760,10434,1536691726748655256,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726848083192,10435,1536691726847815032,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726859215640,10436,1536691726859021208,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726892483448,10437,1536691726887867704,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726935756632,10438,1536691726935478488,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691726990035448,10439,1536691726989755832,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727035938392,10440,1536691727035577176,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727098877848,10441,1536691727098304312,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727119801592,10442,1536691727119402712,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727148157432,10443,1536691727147962040,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727185168632,10444,1536691727184965016,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727260506680,10445,1536691727260256760,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727306689368,10446,1536691727306459448,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727374218072,10447,1536691727374034776,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727426334200,10448,1536691727425771288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727438701688,10449,1536691727438286392,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727469735768,10450,1536691727469499192,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727528756120,10451,1536691727527171832,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727598661912,10452,1536691727598355800,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727636022904,10453,1536691727635802072,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727675290232,10454,1536691727675051576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727697784536,10455,1536691727697544760,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727771950744,10456,1536691727771663704,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727810510488,10457,1536691727810222136,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727857533848,10458,1536691727857142872,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727886537656,10459,1536691727886100280,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691727968590680,10460,1536691727968250744,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728016886392,10461,1536691728016600248,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728027237880,10462,1536691728026893144,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728088676120,10463,1536691728088334680,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728146863640,10464,1536691728146665048,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728158026968,10465,1536691728157825272,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728216904632,10466,1536691728216519864,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728255164856,10467,1536691728254180728,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728315418232,10468,1536691728314964120,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728387969208,10469,1536691728387747896,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728426483416,10470,1536691728425716472,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728448480984,10471,1536691728448114040,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728531796760,10472,1536691728529885624,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728620136792,10473,1536691728619786008,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728674624984,10474,1536691728674237880,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728688324984,10475,1536691728687975352,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728753522072,10476,1536691728753281592,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728790052408,10477,1536691728789843128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728880748024,10478,1536691728880355736,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728906925912,10479,1536691728906660408,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691728948420120,10480,1536691728948203096,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729007035992,10481,1536691729006763960,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729056072792,10482,1536691729055716920,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729123526680,10483,1536691729123303832,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729177247096,10484,1536691729177018680,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729192386712,10485,1536691729192222776,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729265075064,10486,1536691729264823128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729315388376,10487,1536691729312867576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729388984952,10488,1536691729388606136,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729448301816,10489,1536691729448083192,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729470727032,10490,1536691729470280760,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729494856216,10491,1536691729494583576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729531511576,10492,1536691729525688504,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729585905048,10493,1536691729585680376,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729647663256,10494,1536691729647366136,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729678858392,10495,1536691729677892536,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729710694264,10496,1536691729708476600,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729788412184,10497,1536691729788211480,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729825899608,10498,1536691729825703416,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729848493688,10499,1536691729848175288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729914006680,10500,1536691729913806264,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729971049368,10501,1536691729970864440,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691729997947448,10502,1536691729997747768,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730066730648,10503,1536691730066456728,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730110377144,10504,1536691730107619576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730149231416,10505,1536691730146980664,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730191146616,10506,1536691730190638872,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730238062008,10507,1536691730235885528,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730306269656,10508,1536691730306046872,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730347769752,10509,1536691730347537272,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730400703544,10510,1536691730400498040,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730417674552,10511,1536691730417473144,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730470382648,10512,1536691730470163896,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730524589912,10513,1536691730524037304,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730561902712,10514,1536691730561586488,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730602144888,10515,1536691730601912920,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730648695160,10516,1536691730648259416,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730705456024,10517,1536691730704974584,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730754208728,10518,1536691730753998680,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730806057368,10519,1536691730805845336,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730880900216,10520,1536691730880645240,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730912931800,10521,1536691730911490808,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691730950477912,10522,1536691730950282008,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731019077304,10523,1536691731018824472,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731064825176,10524,1536691731064585912,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731103211000,10525,1536691731102311320,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731146667896,10526,1536691731146443896,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731201923672,10527,1536691731201641848,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731266435512,10528,1536691731266063640,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731322344568,10529,1536691731321976280,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731410458904,10530,1536691731410141912,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731414809656,10531,1536691731414431384,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731475833528,10532,1536691731475524696,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731509892856,10533,1536691731509446552,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731564301336,10534,1536691731564016184,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731615991064,10535,1536691731615784760,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731645776856,10536,1536691731645544312,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731693134456,10537,1536691731692707352,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731755610872,10538,1536691731755212024,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731816484088,10539,1536691731816251544,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731888697176,10540,1536691731888379288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731925055320,10541,1536691731924549688,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731962558104,10542,1536691731962304568,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691731996931032,10543,1536691731996600600,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732067694840,10544,1536691732067463128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732106008216,10545,1536691732105767288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732165631832,10546,1536691732164578200,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732196452536,10547,1536691732196183448,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732275454296,10548,1536691732275195320,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732316655768,10549,1536691732316319256,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732356278936,10550,1536691732356054744,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732385508664,10551,1536691732385201688,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732477919128,10552,1536691732477573080,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732516457720,10553,1536691732516074008,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732568287832,10554,1536691732567963608,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732601121688,10555,1536691732600871288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732675211064,10556,1536691732674957784,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732710079544,10557,1536691732709862424,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732758272952,10558,1536691732758135640,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732801535864,10559,1536691732801143544,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732874154264,10560,1536691732873807256,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732921921560,10561,1536691732920984216,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691732955227864,10562,1536691732947760120,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733023808792,10563,1536691733023603832,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733049818904,10564,1536691733042458136,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733066212312,10565,1536691733065120728,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733115734712,10566,1536691733115382328,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733170294456,10567,1536691733169915416,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733216792088,10568,1536691733216563448,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733267483992,10569,1536691733266107352,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733324822200,10570,1536691733322209592,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733393856952,10571,1536691733393647544,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733445855544,10572,1536691733444656888,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733481043512,10573,1536691733480867928,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733492910072,10574,1536691733492638328,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733586853336,10575,1536691733586635064,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733596413912,10576,1536691733596221912,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733664441976,10577,1536691733664189624,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733699731416,10578,1536691733699467192,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733774432504,10579,1536691733774215192,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733805169112,10580,1536691733804782200,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733858720216,10581,1536691733858231384,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733915628472,10582,1536691733915268888,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691733961623000,10583,1536691733961259736,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734004398168,10584,1536691733996533912,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734027364824,10585,1536691734027189624,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734064137752,10586,1536691734063891576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734157278648,10587,1536691734157031768,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734186840248,10588,1536691734186544504,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734257893944,10589,1536691734256645656,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734258313912,10590,1536691734257822392,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734293187736,10591,1536691734292832216,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734384667704,10592,1536691734384376376,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734442593624,10593,1536691734442341592,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734464430040,10594,1536691734464184088,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734538310328,10595,1536691734537241368,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734554610488,10596,1536691734554332824,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734607272824,10597,1536691734607071128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734683028696,10598,1536691734682802872,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734706045688,10599,1536691734705754680,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536691734773418904,10600,1536691734772991224,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
