%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538765738595338280,3974,1538765738595101768,,0.0,18.4840316772,268,0.419999986887,417.75,-0.924056351185
1538765738977805832,3975,1538765738975936040,,0.0,18.7523021698,272,0.34999999404,417.489990234,0.0278263036162
1538765739322063656,3976,1538765739321805352,,0.0,18.8698863983,278,0.270000010729,417.029998779,0.238614171743
1538765739751071560,3977,1538765739750755208,,0.0,19.130941391,285,0.189999997616,416.0,-0.96223539114
1538765740201557832,3978,1538765740200497992,,0.0,19.4822273254,290,0.129999995232,414.369995117,-2.57228136063
1538765740729293512,3979,1538765740728862024,,0.0,20.0376605988,296,0.0799999982119,412.109985352,-3.94430708885
1538765741048168520,3980,1538765741046803976,,0.0,20.4398651123,300,0.0599999986589,410.41998291,-4.48896074295
1538765741415495144,3981,1538765741415180616,,0.0,20.8795681,304,0.0399999991059,408.639984131,-5.94372272491
1538765741768224744,3982,1538765741767791048,,0.0,21.3482074738,305,0.0399999991059,406.679992676,-5.307554245
1538765742203075976,3983,1538765742202416424,,0.0,21.8192558289,306,0.0399999991059,404.190002441,-6.01840019226
1538765742572413000,3984,1538765742571460456,,0.0,22.2950019836,307,0.0500000007451,402.130004883,-7.05747270584
1538765743032379688,3985,1538765743032005256,,0.0,22.8568668365,309,0.0500000007451,399.660003662,-5.96774816513
1538765743423164040,3986,1538765743422415816,,0.0,23.0186862946,310,0.070000000298,397.429992676,-5.8943529129
1538765743742838536,3987,1538765743742635944,,0.0,23.6032543182,312,0.0799999982119,395.709991455,-6.70402431488
1538765744180858696,3988,1538765744180462568,,0.0,23.6731967926,316,0.119999997318,393.479980469,-6.01171588898
1538765744592520232,3989,1538765744592124616,,0.0,24.375246048,325,0.280000001192,390.929992676,-7.01220178604
1538765744962822152,3990,1538765744962283432,,0.0,25.0491943359,333,0.419999986887,389.089996338,-5.72906398773
1538765745415981064,3991,1538765745415637224,,0.0,25.4851722717,344,0.540000021458,387.639984131,-4.77586078644
1538765745753882408,3992,1538765745753621448,,0.0,25.4526977539,352,0.569999992847,387.139984131,-3.87199902534
1538765746144519432,3993,1538765746144030824,,0.0,24.9791240692,359,0.600000023842,387.16998291,-1.90947973728
1538765746428485416,3994,1538765746428214696,,0.0,24.5887680054,4,0.600000023842,387.41998291,-0.332246363163
1538765746801187912,3995,1538765746800797224,,0.0,24.0090293884,12,0.600000023842,387.959991455,2.10337758064
1538765747255544904,3996,1538765747255266344,,0.0,23.3764476776,22,0.639999985695,388.440002441,1.18128311634
1538765747562238728,3997,1538765747561709832,,0.0,23.0939064026,29,0.639999985695,388.739990234,1.22097253799
1538765747999345832,3998,1538765747997019912,,0.0,22.6457767487,40,0.629999995232,389.149993896,1.05583798885
1538765748366850760,3999,1538765748366474536,,0.0,22.1798706055,49,0.660000026226,389.479980469,3.9866194725
1538765748806435912,4000,1538765748805828008,,0.0,21.9171390533,61,0.610000014305,390.16998291,1.68620741367
1538765749285225192,4001,1538765749284829096,,0.0,21.5029773712,73,0.600000023842,390.850006104,1.38725042343
1538765749711344328,4002,1538765749710843336,,0.0,21.1201381683,83,0.560000002384,391.259979248,0.631892383099
1538765750061778440,4003,1538765750059176328,,0.0,20.7690486908,92,0.560000002384,391.5,3.54716300964
1538765750513767432,4004,1538765750513211816,,0.0,20.3020572662,101,0.519999980927,391.839996338,1.44111502171
1538765750949645864,4005,1538765750949324392,,0.0,19.9645614624,110,0.509999990463,392.329986572,0.9633898139
1538765751451370728,4006,1538765751450793224,,0.0,19.6087703705,122,0.509999990463,392.429992676,-0.143934443593
1538765751797618120,4007,1538765751797370216,,0.0,19.2151889801,131,0.540000021458,392.069976807,-1.33615636826
1538765752051729352,4008,1538765752051347432,,0.0,18.8598442078,137,0.540000021458,391.769989014,-2.1528813839
1538765752487000680,4009,1538765752485978120,,0.0,18.2955493927,147,0.540000021458,391.399993896,-1.03572177887
1538765753018050280,4010,1538765753015665480,,0.0,17.7239189148,156,0.52999997139,391.25,-1.34363281727
1538765753450881384,4011,1538765753450331176,,0.0,17.3339481354,165,0.509999990463,391.199981689,0.872289001942
1538765753804422152,4012,1538765753803962792,,0.0,17.045627594,170,0.490000009537,391.350006104,-0.778612315655
1538765754079585096,4013,1538765754079172008,,0.0,16.8544025421,171,0.469999998808,391.679992676,1.79089844227
1538765754550126152,4014,1538765754549351816,,0.0,16.568857193,173,0.409999996424,392.509979248,2.06169652939
1538765754901954056,4015,1538765754900801160,,0.0,16.4415435791,175,0.379999995232,393.039978027,2.38985323906
1538765755356120840,4016,1538765755355719272,,0.0,16.275220871,176,0.370000004768,393.440002441,1.39472138882
1538765755789839560,4017,1538765755789327400,,0.0,16.0768241882,174,0.34999999404,393.809997559,1.10645723343
1538765756056458536,4018,1538765756055799144,,0.0,15.9312076569,172,0.340000003576,393.910003662,1.43228399754
1538765756538409288,4019,1538765756538136520,,0.0,15.8297262192,172,0.340000003576,393.850006104,-0.56779384613
1538765756846155656,4020,1538765756841090728,,0.0,15.7983551025,172,0.340000003576,393.799987793,0.146440058947
1538765757231235656,4021,1538765757230903720,,0.0,15.8026189804,170,0.360000014305,393.359985352,-1.01461410522
1538765757701761736,4022,1538765757701408040,,0.0,16.0259284973,167,0.389999985695,392.509979248,-1.86232554913
1538765758040726888,4023,1538765758040420840,,0.0,16.2612323761,166,0.40000000596,392.089996338,-2.40097904205
1538765758490533992,4024,1538765758490095016,,0.0,16.5115566254,164,0.419999986887,391.639984131,-2.16167664528
1538765758866752104,4025,1538765758865263624,,0.0,16.6576404572,164,0.439999997616,391.069976807,-1.72103762627
1538765759147353512,4026,1538765759147023784,,0.0,16.6904067993,165,0.460000008345,390.660003662,-1.30077660084
1538765759603077096,4027,1538765759602922088,,0.0,16.5394229889,168,0.490000009537,390.41998291,-2.16408085823
1538765759943567240,4028,1538765759943302504,,0.0,16.4264659882,174,0.519999980927,389.959991455,-0.748410344124
1538765760380362792,4029,1538765760380096072,,0.0,16.3459682465,182,0.569999992847,389.149993896,-3.03798866272
1538765760799821576,4030,1538765760790838344,,0.0,16.3422813416,189,0.600000023842,388.440002441,-1.92149400711
1538765761173632552,4031,1538765761173376616,,0.0,16.4156208038,197,0.629999995232,387.880004883,-2.07807326317
1538765761536920072,4032,1538765761536701608,,0.0,16.6319007874,205,0.649999976158,387.66998291,-2.38861322403
1538765762036503528,4033,1538765762035871400,,0.0,17.0477409363,216,0.649999976158,387.549987793,0.328661441803
1538765762479212584,4034,1538765762479036424,,0.0,17.3974533081,227,0.660000026226,387.569976807,0.276693820953
1538765762955712840,4035,1538765762955350632,,0.0,17.8159713745,238,0.660000026226,387.829986572,1.03933691978
1538765763352504648,4036,1538765763351182632,,0.0,18.181060791,248,0.639999985695,388.199981689,0.657861232758
1538765763701764168,4037,1538765763701286728,,0.0,18.4649047852,256,0.620000004768,388.639984131,4.42030525208
1538765764048046920,4038,1538765764047020840,,0.0,18.6692180634,264,0.600000023842,389.209991455,1.05128502846
1538765764559789256,4039,1538765764559328584,,0.0,18.9484462738,276,0.579999983311,389.91998291,2.67238497734
1538765764983234568,4040,1538765764982970024,,0.0,19.1801643372,286,0.569999992847,390.459991455,1.39903020859
1538765765404677416,4041,1538765765404113256,,0.0,19.4882583618,297,0.560000002384,390.75,2.37550520897
1538765765842854792,4042,1538765765842455720,,0.0,19.9206676483,307,0.550000011921,391.029998779,0.680640339851
1538765766214919272,4043,1538765766214432744,,0.0,20.1555995941,317,0.550000011921,391.109985352,0.626414775848
1538765766591528936,4044,1538765766591259080,,0.0,20.4788990021,327,0.579999983311,390.929992676,-0.031493704766
1538765767035378760,4045,1538765767034675464,,0.0,20.930934906,341,0.589999973774,390.679992676,-3.19483590126
1538765767324378280,4046,1538765767323576744,,0.0,21.143491745,349,0.589999973774,390.5,-0.302936136723
1538765767677404168,4047,1538765767676083688,,0.0,21.2894020081,0,0.589999973774,390.130004883,-0.886159241199
1538765768142907816,4048,1538765768142505000,,0.0,21.1893539429,12,0.550000011921,389.839996338,-0.132322922349
1538765768586157288,4049,1538765768585076872,,0.0,20.8838691711,20,0.490000009537,390.059997559,0.110346138477
1538765768982403752,4050,1538765768982176232,,0.0,20.5594482422,24,0.460000008345,390.559997559,0.758165478706
1538765769323805992,4051,1538765769323579208,,0.0,20.2819919586,23,0.430000007153,391.149993896,1.9556607008
1538765769843770600,4052,1538765769843543720,,0.0,20.212726593,21,0.430000007153,392.009979248,3.01822066307
1538765770148397160,4053,1538765770148081096,,0.0,20.3005161285,15,0.449999988079,392.25,1.51176214218
1538765770591933704,4054,1538765770591679272,,0.0,20.5235786438,3,0.490000009537,392.199981689,-0.573096334934
1538765770976242696,4055,1538765770976068488,,0.0,20.7654075623,350,0.519999980927,391.799987793,-2.17540979385
1538765771306345288,4056,1538765771306092712,,0.0,20.8968067169,338,0.540000021458,391.369995117,-1.70078551769
1538765771608403240,4057,1538765771607965736,,0.0,20.8707962036,327,0.579999983311,390.940002441,0.608466923237
1538765771893799176,4058,1538765771893479400,,0.0,20.7199821472,313,0.600000023842,390.579986572,-4.04056406021
1538765772359987944,4059,1538765772359770024,,0.0,20.2001514435,295,0.600000023842,389.859985352,-2.93960809708
1538765772685530376,4060,1538765772684813544,,0.0,19.6196498871,280,0.620000004768,389.179992676,-2.06216597557
1538765773046529736,4061,1538765773046275720,,0.0,18.9615898132,265,0.639999985695,388.709991455,-2.23761677742
1538765773549637096,4062,1538765773549280904,,0.0,18.2312164307,244,0.680000007153,388.209991455,-1.0889775753
1538765773856651080,4063,1538765773855518504,,0.0,18.1088428497,232,0.72000002861,387.929992676,-2.72054600716
1538765774295437704,4064,1538765774295218888,,0.0,18.2171401978,214,0.72000002861,387.350006104,-3.12798142433
1538765774742493256,4065,1538765774742198312,,0.0,18.2538223267,197,0.649999976158,386.929992676,-0.657864809036
1538765775026850056,4066,1538765775026568648,,0.0,17.9527435303,192,0.600000023842,387.0,2.05717253685
1538765775464405672,4067,1538765775463691144,,0.0,16.9742794037,189,0.550000011921,387.970001221,2.69396090508
1538765775906691560,4068,1538765775906523464,,0.0,15.9224176407,190,0.5,389.449981689,3.75467777252
1538765776301507912,4069,1538765776301123112,,0.0,15.3077707291,194,0.460000008345,390.799987793,4.44360780716
1538765776750456392,4070,1538765776750262760,,0.0,14.9537057877,200,0.449999988079,391.75,3.05796504021
1538765777197640904,4071,1538765777197324968,,0.0,14.9297533035,205,0.460000008345,392.089996338,0.856218874454
1538765777490625992,4072,1538765777490327880,,0.0,15.0747442245,209,0.460000008345,392.019989014,1.33604049683
1538765777875407240,4073,1538765777874293480,,0.0,15.3517227173,214,0.449999988079,391.729980469,-1.32718110085
1538765778318864968,4074,1538765778318324360,,0.0,15.6705875397,218,0.460000008345,391.149993896,-1.57550358772
1538765778622436552,4075,1538765778622034088,,0.0,15.8860454559,219,0.469999998808,390.729980469,-0.827407836914
1538765778900474504,4076,1538765778899970760,,0.0,15.9885253906,220,0.469999998808,390.479980469,-1.7293356657
1538765779242994920,4077,1538765779242720712,,0.0,16.028717041,222,0.469999998808,390.299987793,-1.41374111176
1538765779558944904,4078,1538765779558577928,,0.0,16.0298614502,223,0.469999998808,390.25,-0.727722287178
1538765779890965000,4079,1538765779890625544,,0.0,15.9365682602,223,0.460000008345,390.299987793,0.188630476594
1538765780399922824,4080,1538765780399372200,,0.0,15.7499570847,224,0.460000008345,390.329986572,-0.313481092453
1538765780908897416,4081,1538765780908145832,,0.0,15.6344003677,223,0.460000008345,390.239990234,-0.904225111008
1538765781362164104,4082,1538765781354436072,,0.0,15.6124010086,224,0.469999998808,390.109985352,0.619003772736
1538765781678534216,4083,1538765781678290088,,0.0,15.6745786667,224,0.469999998808,389.970001221,-0.335986375809
1538765782180050376,4084,1538765782179525672,,0.0,15.7731170654,225,0.479999989271,389.880004883,-1.06244301796
1538765782448142952,4085,1538765782447353160,,0.0,15.8043365479,226,0.469999998808,389.949981689,-0.185311451554
1538765782908887528,4086,1538765782908571144,,0.0,15.8968143463,227,0.460000008345,390.229980469,1.04453074932
1538765783336536168,4087,1538765783335880328,,0.0,15.9516468048,227,0.439999997616,390.759979248,0.68523401022
1538765783646692584,4088,1538765783646347496,,0.0,15.9798126221,228,0.419999986887,391.119995117,2.28052783012
1538765784053144168,4089,1538765784052642216,,0.0,16.0546627045,228,0.40000000596,391.699981689,0.611040115356
1538765784511855144,4090,1538765784511364552,,0.0,16.1148757935,228,0.360000014305,392.399993896,2.08484888077
1538765784881939912,4091,1538765784881551528,,0.0,16.12018013,227,0.340000003576,392.829986572,1.24263584614
1538765785195506888,4092,1538765785195392072,,0.0,16.1259460449,227,0.340000003576,392.869995117,0.800854384899
1538765785696550248,4093,1538765785696085480,,0.0,16.2422142029,228,0.34999999404,392.559997559,-0.0565111637115
1538765786114918472,4094,1538765786114302120,,0.0,16.3150043488,226,0.370000004768,392.089996338,-0.988119840622
1538765786640542248,4095,1538765786639783592,,0.0,16.3753738403,229,0.419999986887,391.0,-2.11222648621
1538765787014384456,4096,1538765787014144168,,0.0,16.6254329681,228,0.449999988079,390.179992676,-2.56963729858
1538765787518490184,4097,1538765787518084680,,0.0,16.6548519135,228,0.460000008345,389.720001221,-1.13382220268
1538765787923688712,4098,1538765787923388648,,0.0,16.5144519806,228,0.469999998808,389.41998291,-0.807766616344
1538765788333770952,4099,1538765788333423976,,0.0,16.3126373291,228,0.469999998808,389.410003662,0.654940366745
1538765788767650632,4100,1538765788755241288,,0.0,16.0547790527,228,0.460000008345,389.619995117,0.679055452347
1538765789119758120,4101,1538765789119417576,,0.0,15.8096542358,229,0.449999988079,389.699981689,0.256080627441
1538765789562271496,4102,1538765789562085768,,0.0,15.5610074997,230,0.460000008345,389.66998291,0.147466659546
1538765789841550952,4103,1538765789841018792,,0.0,15.3889722824,230,0.460000008345,389.649993896,0.451533228159
1538765790239328904,4104,1538765790237896840,,0.0,15.1434192657,230,0.460000008345,389.579986572,-0.571979224682
1538765790567152904,4105,1538765790564429000,,0.0,14.9410562515,229,0.469999998808,389.429992676,0.487392246723
1538765790892368296,4106,1538765790892008520,,0.0,14.7493858337,228,0.479999989271,389.269989014,-0.32722234726
1538765791306361896,4107,1538765791305816296,,0.0,14.5580215454,229,0.490000009537,389.009979248,-0.410615205765
1538765791783241000,4108,1538765791782329832,,0.0,14.4783639908,230,0.509999990463,388.549987793,-0.265799760818
1538765792102243560,4109,1538765792101737672,,0.0,14.5299339294,232,0.52999997139,388.279998779,-1.03013193607
1538765792604841160,4110,1538765792604425512,,0.0,14.8295869827,239,0.540000021458,388.109985352,0.632107555866
1538765793068452680,4111,1538765793068072456,,0.0,15.2485637665,241,0.560000002384,387.910003662,-0.272781163454
1538765793384253160,4112,1538765793382201192,,0.0,15.5312576294,243,0.560000002384,387.850006104,-1.89058887959
1538765793794938792,4113,1538765793792881352,,0.0,15.8507566452,249,0.569999992847,387.819976807,-0.694949626923
1538765794242210216,4114,1538765794241246888,,0.0,16.4929332733,260,0.600000023842,387.709991455,-0.697455346584
1538765794674779976,4115,1538765794672908072,,0.0,17.2589054108,268,0.620000004768,387.519989014,-0.844519793987
1538765795067496136,4116,1538765795067160648,,0.0,17.9129257202,276,0.620000004768,387.449981689,0.233182922006
1538765795439604424,4117,1538765795439390184,,0.0,18.4105815887,285,0.620000004768,387.399993896,-0.202883556485
1538765795786783688,4118,1538765795786516616,,0.0,18.970746994,295,0.629999995232,387.449981689,1.32180297375
1538765796246890760,4119,1538765796246636392,,0.0,19.5572967529,306,0.600000023842,387.660003662,0.649834990501
1538765796738881480,4120,1538765796738401832,,0.0,19.8697719574,317,0.620000004768,388.049987793,0.982370138168
1538765797169146568,4121,1538765797168886920,,0.0,19.7350444794,328,0.620000004768,388.720001221,0.596332609653
1538765797455649096,4122,1538765797453622312,,0.0,19.542016983,335,0.610000014305,389.16998291,0.202212318778
1538765797752160680,4123,1538765797751978760,,0.0,19.3133811951,345,0.600000023842,389.589996338,2.84772610664
1538765798199769256,4124,1538765798196873960,,0.0,19.0097560883,356,0.560000002384,390.049987793,0.522419035435
1538765798640501096,4125,1538765798640130952,,0.0,18.4807682037,6,0.5,390.809997559,2.17110991478
1538765799157737192,4126,1538765799141083592,,0.0,18.0266971588,14,0.419999986887,391.910003662,4.1851606369
1538765799560830696,4127,1538765799559716072,,0.0,17.6926441193,16,0.379999995232,392.660003662,2.28052258492
1538765799953243816,4128,1538765799951715752,,0.0,17.474193573,15,0.330000013113,393.569976807,1.67159080505
1538765800440038664,4129,1538765800438973288,,0.0,17.3447723389,15,0.289999991655,394.380004883,2.25086927414
1538765800900391464,4130,1538765800899956328,,0.0,17.2633609772,13,0.280000001192,394.569976807,1.07818841934
1538765801348668904,4131,1538765801347933384,,0.0,17.3878993988,11,0.300000011921,394.160003662,-0.683465063572
1538765801698853384,4132,1538765801698385192,,0.0,17.6136817932,10,0.319999992847,393.690002441,-2.29902005196
1538765802055226152,4133,1538765802054720584,,0.0,17.881313324,8,0.330000013113,393.269989014,-2.21900963783
1538765802438299784,4134,1538765802438141000,,0.0,18.1531124115,4,0.340000003576,392.839996338,-1.68511617184
1538765802945826408,4135,1538765802945050568,,0.0,18.5634937286,6,0.34999999404,392.369995117,-1.29541158676
1538765803292543880,4136,1538765803292350280,,0.0,18.7288169861,5,0.360000014305,392.149993896,-1.03845238686
1538765803682678376,4137,1538765803681235656,,0.0,18.73462677,3,0.370000004768,391.949981689,-1.28835082054
1538765804057204552,4138,1538765804054926600,,0.0,18.7729034424,9,0.389999985695,391.600006104,-0.571767687798
1538765804489793352,4139,1538765804489575432,,0.0,18.77202034,17,0.430000007153,391.079986572,-1.42474234104
1538765804820744936,4140,1538765804820357576,,0.0,18.7875232697,25,0.469999998808,390.630004883,-1.34310126305
1538765805276016840,4141,1538765805275709192,,0.0,18.8649501801,33,0.52999997139,390.109985352,-1.15176033974
1538765805679029992,4142,1538765805678838856,,0.0,18.9389457703,43,0.509999990463,389.829986572,-1.39504241943
1538765806214412200,4143,1538765806214210568,,0.0,18.7716140747,57,0.5,389.769989014,-0.00709424773231
1538765806606882984,4144,1538765806603949864,,0.0,18.4699649811,66,0.509999990463,389.66998291,-1.16003549099
1538765806931150664,4145,1538765806930584520,,0.0,18.1206417084,75,0.5,389.799987793,-0.250503540039
1538765807330291496,4146,1538765807330007880,,0.0,17.6238765717,87,0.5,389.940002441,1.21319031715
1538765807719248840,4147,1538765807718990376,,0.0,17.0879802704,95,0.469999998808,390.199981689,0.95084810257
1538765808074405800,4148,1538765808074041576,,0.0,16.6593208313,103,0.449999988079,390.479980469,-0.245488882065
1538765808526227720,4149,1538765808517720392,,0.0,16.1611843109,113,0.419999986887,390.880004883,1.57698082924
1538765808784094504,4150,1538765808783697832,,0.0,15.9053277969,117,0.409999996424,391.139984131,1.20577764511
1538765809087603688,4151,1538765809087430376,,0.0,15.5821342468,122,0.389999985695,391.299987793,0.862728357315
1538765809486382280,4152,1538765809486107176,,0.0,15.2676782608,127,0.360000014305,391.479980469,0.483018130064
1538765809888106792,4153,1538765809887824264,,0.0,15.08735466,133,0.34999999404,391.609985352,1.64598226547
1538765810291517032,4154,1538765810291233192,,0.0,14.9724149704,133,0.34999999404,391.470001221,-0.197800397873
1538765810602370600,4155,1538765810601739592,,0.0,15.0089788437,137,0.370000004768,391.149993896,-0.417677164078
1538765811097704008,4156,1538765811097510824,,0.0,15.1171751022,138,0.389999985695,390.529998779,-1.53085613251
1538765811462282024,4157,1538765811461634728,,0.0,15.1844139099,136,0.40000000596,390.179992676,-1.43538117409
1538765811756252904,4158,1538765811755149992,,0.0,15.215675354,136,0.409999996424,389.889984131,-1.62413609028
1538765812192193192,4159,1538765812191946824,,0.0,15.2119073868,136,0.430000007153,389.569976807,-1.52411472797
1538765812554998248,4160,1538765812554238376,,0.0,15.1495418549,134,0.439999997616,389.380004883,-0.232244729996
1538765812959540136,4161,1538765812959047624,,0.0,15.0544519424,131,0.439999997616,389.339996338,-0.794734895229
1538765813470322440,4162,1538765813469970696,,0.0,14.9136981964,132,0.439999997616,389.279998779,0.228441148996
1538765813925429480,4163,1538765813923175304,,0.0,14.7730302811,132,0.449999988079,389.100006104,-0.66601395607
1538765814321743496,4164,1538765814320673448,,0.0,14.6819448471,131,0.460000008345,388.779998779,-0.985749900341
1538765814649285128,4165,1538765814648814312,,0.0,14.669919014,132,0.479999989271,388.479980469,-1.44838893414
1538765815170647208,4166,1538765815170321608,,0.0,14.6280040741,133,0.490000009537,388.039978027,-0.683815777302
1538765815428166504,4167,1538765815427654088,,0.0,14.5745162964,132,0.509999990463,387.829986572,-1.26035523415
1538765815861559176,4168,1538765815860837736,,0.0,14.4405164719,132,0.509999990463,387.729980469,-1.26156926155
1538765816212002760,4169,1538765816211414984,,0.0,14.2696285248,132,0.509999990463,387.759979248,0.552671611309
1538765816646545288,4170,1538765816646266952,,0.0,14.117641449,131,0.5,387.949981689,0.207795515656
1538765817120233928,4171,1538765817119551528,,0.0,13.9794883728,128,0.490000009537,388.359985352,0.49702590704
1538765817440982312,4172,1538765817440591400,,0.0,13.9825344086,127,0.479999989271,388.660003662,0.517011284828
1538765817840159720,4173,1538765817839903112,,0.0,14.0783414841,129,0.479999989271,388.839996338,1.68852746487
1538765818269148712,4174,1538765818267699304,,0.0,14.2217950821,129,0.479999989271,388.850006104,1.59123194218
1538765818552515592,4175,1538765818550628456,,0.0,14.2986660004,129,0.490000009537,388.819976807,-0.0830066129565
1538765818998538792,4176,1538765818997649704,,0.0,14.403717041,130,0.5,388.600006104,-0.376172065735
1538765819470372424,4177,1538765819470015016,,0.0,14.545624733,131,0.519999980927,388.119995117,-1.38195872307
