%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1538769532839149600,2112,1538769532837104576,base_link,0,1,40.5917904,-79.8972625,369.094364199,0.577599985504,0.0,0.0,0.0,0.577599985504,0.0,0.0,0.0,2.31039994202,1
1538769533134038976,2113,1538769533132889600,base_link,0,1,40.5917955,-79.8973324,369.584290529,0.577599985504,0.0,0.0,0.0,0.577599985504,0.0,0.0,0.0,2.31039994202,1
1538769533366147680,2114,1538769533363905696,base_link,0,1,40.5918016,-79.8973913,369.964227706,0.577599985504,0.0,0.0,0.0,0.577599985504,0.0,0.0,0.0,2.31039994202,1
1538769533615990688,2115,1538769533614704768,base_link,0,1,40.5918091,-79.8974492,370.304165328,0.532900027847,0.0,0.0,0.0,0.532900027847,0.0,0.0,0.0,2.13160011139,1
1538769533842622880,2116,1538769533841547040,base_link,0,1,40.5918159,-79.897506,370.584104376,0.532900027847,0.0,0.0,0.0,0.532900027847,0.0,0.0,0.0,2.13160011139,1
1538769534176737280,2117,1538769534173251200,base_link,0,1,40.5918225,-79.8975804,370.564025509,0.532900027847,0.0,0.0,0.0,0.532900027847,0.0,0.0,0.0,2.13160011139,1
1538769534413555200,2118,1538769534412845536,base_link,0,1,40.5918257,-79.8976351,370.133968221,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769534615717120,2119,1538769534614441696,base_link,0,1,40.5918272,-79.8976803,369.563921364,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769534852319264,2120,1538769534851501664,base_link,0,1,40.5918268,-79.8977341,368.693866508,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535109469664,2121,1538769535105549312,base_link,0,1,40.5918238,-79.8977874,367.653813253,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535367160416,2122,1538769535366285568,base_link,0,1,40.5918171,-79.8978489,366.203753161,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535627636800,2123,1538769535622623104,base_link,0,1,40.5918085,-79.897901,364.803703478,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769535851088160,2124,1538769535850078208,base_link,0,1,40.5917974,-79.897952,363.263655966,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536107853504,2125,1538769536104379200,base_link,0,1,40.5917837,-79.8980031,361.63360944,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536354062560,2126,1538769536352991424,base_link,0,1,40.5917657,-79.8980578,359.98356103,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536612644160,2127,1538769536611050880,base_link,0,1,40.5917464,-79.8981084,358.593517359,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769536862819232,2128,1538769536861701952,base_link,0,1,40.591723,-79.8981631,357.233471211,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769537126328512,2129,1538769537121708896,base_link,0,1,40.5916974,-79.8982175,356.193426292,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769537353419936,2130,1538769537351615360,base_link,0,1,40.5916727,-79.8982676,355.523385398,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769537615523584,2131,1538769537614578496,base_link,0,1,40.5916456,-79.8983214,355.223341728,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769537844023456,2132,1538769537843088032,base_link,0,1,40.5916229,-79.8983665,355.283305117,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1538769538086466528,2133,1538769538084821568,base_link,0,1,40.5915988,-79.8984151,355.573265517,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769538335339904,2134,1538769538333940288,base_link,0,1,40.591574,-79.8984673,356.063222536,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769538595134944,2135,1538769538592778176,base_link,0,1,40.5915508,-79.8985193,356.573179096,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769538806581920,2136,1538769538804233664,base_link,0,1,40.5915322,-79.8985632,356.993142014,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769539068512864,2137,1538769539065865824,base_link,0,1,40.5915112,-79.8986148,357.433098072,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769539330254720,2138,1538769539327324960,base_link,0,1,40.5914929,-79.8986622,357.763057296,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769539552141888,2139,1538769539548925600,base_link,0,1,40.5914757,-79.8987094,358.063016268,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769539816666432,2140,1538769539814290464,base_link,0,1,40.5914578,-79.8987604,358.352971655,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769540035929024,2141,1538769540034901888,base_link,0,1,40.5914445,-79.8987991,358.522937685,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769540269842944,2142,1538769540268222816,base_link,0,1,40.5914271,-79.898849,358.622893994,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769540492335968,2143,1538769540490994400,base_link,0,1,40.5914126,-79.898891,358.602857161,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769540771887328,2144,1538769540770980864,base_link,0,1,40.5913959,-79.8989404,358.522813694,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769541030944032,2145,1538769541028852128,base_link,0,1,40.5913782,-79.8989938,358.452766564,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769541265560960,2146,1538769541264675616,base_link,0,1,40.5913634,-79.8990392,358.402726394,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769541502025792,2147,1538769541501357024,base_link,0,1,40.59135,-79.8990809,358.37268942,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769541780955968,2148,1538769541780051200,base_link,0,1,40.5913332,-79.899134,358.302642231,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769542013570976,2149,1538769542012401312,base_link,0,1,40.59132,-79.8991755,358.232605383,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769542291361376,2150,1538769542290261088,base_link,0,1,40.5913035,-79.8992283,358.132558382,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769542509680416,2151,1538769542507204800,base_link,0,1,40.5912906,-79.8992694,358.082521823,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769542774008352,2152,1538769542772775104,base_link,0,1,40.5912753,-79.8993177,358.062478921,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769543009207296,2153,1538769543008579584,base_link,0,1,40.5912609,-79.8993617,358.062440034,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769543268493888,2154,1538769543267291744,base_link,0,1,40.591245,-79.8994087,358.072398716,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769543495046240,2155,1538769543494374144,base_link,0,1,40.5912305,-79.8994519,358.092360693,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769543769637088,2156,1538769543760539392,base_link,0,1,40.5912139,-79.8995016,358.122316919,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769544018180768,2157,1538769544016588160,base_link,0,1,40.5912007,-79.8995407,358.132282542,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769544263060896,2158,1538769544259678336,base_link,0,1,40.5911842,-79.8995904,358.132238732,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769544500801696,2159,1538769544500048096,base_link,0,1,40.5911713,-79.8996295,358.112204234,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769544727170816,2160,1538769544725853216,base_link,0,1,40.5911576,-79.8996722,358.102166401,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769544991854016,2161,1538769544990693728,base_link,0,1,40.5911431,-79.8997185,358.132125233,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769545201948576,2162,1538769545200647776,base_link,0,1,40.5911322,-79.8997542,358.192093374,0.422499969006,0.0,0.0,0.0,0.422499969006,0.0,0.0,0.0,1.68999987602,1
1538769545503581664,2163,1538769545502332768,base_link,0,1,40.5911175,-79.8998043,358.312048419,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769545715668416,2164,1538769545714734016,base_link,0,1,40.5911054,-79.8998471,358.462009825,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769545960574368,2165,1538769545959565088,base_link,0,1,40.5910924,-79.8998935,358.611967939,0.422499969006,0.0,0.0,0.0,0.422499969006,0.0,0.0,0.0,1.68999987602,1
1538769546215095552,2166,1538769546213855040,base_link,0,1,40.5910808,-79.8999362,358.741929244,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769546468909120,2167,1538769546467961184,base_link,0,1,40.591069,-79.8999827,358.851886759,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769546700166272,2168,1538769546698884832,base_link,0,1,40.5910597,-79.9000221,358.931850472,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769546951806016,2169,1538769546946175744,base_link,0,1,40.59105,-79.9000694,359.001806299,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769547148888576,2170,1538769547147569920,base_link,0,1,40.5910437,-79.900106,359.011771617,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769547443038016,2171,1538769547441988224,base_link,0,1,40.5910359,-79.9001621,358.971717683,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769547664610464,2172,1538769547663646336,base_link,0,1,40.5910315,-79.9002038,358.871677012,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769547911181312,2173,1538769547900598944,base_link,0,1,40.5910282,-79.9002458,358.741635577,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769548156487584,2174,1538769548154837664,base_link,0,1,40.5910264,-79.9002963,358.541584854,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769548406217536,2175,1538769548396800352,base_link,0,1,40.5910274,-79.9003439,358.321535919,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769548679515072,2176,1538769548678717696,base_link,0,1,40.5910325,-79.9004,358.071476612,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769548905275648,2177,1538769548902354464,base_link,0,1,40.5910397,-79.9004445,357.891428254,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769549159884672,2178,1538769549158414592,base_link,0,1,40.5910532,-79.9005009,357.651365143,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769549409830592,2179,1538769549406348768,base_link,0,1,40.5910675,-79.9005444,357.471314849,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769549690146752,2180,1538769549689269216,base_link,0,1,40.5910924,-79.9006021,357.291245668,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769549888941408,2181,1538769549887936096,base_link,0,1,40.5911124,-79.9006387,357.201200037,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769550179149088,2182,1538769550176432512,base_link,0,1,40.5911447,-79.9006868,357.111137568,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769550414450144,2183,1538769550412530688,base_link,0,1,40.5911733,-79.9007213,357.101090504,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769550630060192,2184,1538769550629312992,base_link,0,1,40.5912075,-79.9007551,357.141041828,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1538769550864308512,2185,1538769550863527168,base_link,0,1,40.5912441,-79.9007839,357.230997253,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769551079763552,2186,1538769551078626624,base_link,0,1,40.5912767,-79.9008035,357.370963721,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769551337344832,2187,1538769551336637408,base_link,0,1,40.5913212,-79.9008226,357.610925754,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769551564724832,2188,1538769551563390464,base_link,0,1,40.5913604,-79.9008326,357.920899267,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769551799781984,2189,1538769551796825792,base_link,0,1,40.5914072,-79.9008382,358.360874109,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769552082858304,2190,1538769552081510368,base_link,0,1,40.591454,-79.9008388,358.770854051,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769552296101184,2191,1538769552294953056,base_link,0,1,40.5914933,-79.9008364,359.100840173,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769552544153312,2192,1538769552543341888,base_link,0,1,40.5915391,-79.900831,359.540826657,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769552806249664,2193,1538769552804898432,base_link,0,1,40.5915807,-79.9008242,360.020816319,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769553072471040,2194,1538769553071766240,base_link,0,1,40.5916282,-79.9008153,360.580805679,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769553305312960,2195,1538769553303950560,base_link,0,1,40.5916685,-79.9008075,361.010796915,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769553558144640,2196,1538769553557334624,base_link,0,1,40.5917083,-79.9008001,361.320787957,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769553810550112,2197,1538769553809587776,base_link,0,1,40.5917508,-79.9007927,361.550777889,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769554074549760,2198,1538769554073428608,base_link,0,1,40.5917936,-79.9007861,361.660766892,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769554310192064,2199,1538769554309364480,base_link,0,1,40.591833,-79.9007809,361.720755885,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769554601111904,2200,1538769554600205056,base_link,0,1,40.5918789,-79.9007757,361.720742198,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769554810721376,2201,1538769554810008064,base_link,0,1,40.5919151,-79.9007716,361.660731409,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769555085731136,2202,1538769555083245504,base_link,0,1,40.5919576,-79.9007663,361.400719246,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769555305852672,2203,1538769555304786720,base_link,0,1,40.591997,-79.9007609,360.990708473,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769555565345696,2204,1538769555564052256,base_link,0,1,40.5920399,-79.9007538,360.480697992,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769555855452864,2205,1538769555852034656,base_link,0,1,40.5920861,-79.9007434,359.900689517,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769556064165440,2206,1538769556063194912,base_link,0,1,40.5921225,-79.900733,359.47068509,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769556317498624,2207,1538769556316591296,base_link,0,1,40.5921622,-79.9007188,359.080683175,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769556561683168,2208,1538769556559968800,base_link,0,1,40.5922049,-79.9007002,358.740684508,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
