%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1538769556802381568,2209,1538769556800767648,base_link,0,1,40.5922406,-79.900682,358.480688323,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769557069158080,2210,1538769557067862592,base_link,0,1,40.592282,-79.9006577,358.170696003,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769557306049984,2211,1538769557304323872,base_link,0,1,40.5923222,-79.9006296,357.930708049,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769557578409536,2212,1538769557575319488,base_link,0,1,40.5923608,-79.9005974,357.77072493,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769557807587360,2213,1538769557806230368,base_link,0,1,40.592395,-79.9005652,357.710743626,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769558063023584,2214,1538769558061915296,base_link,0,1,40.5924302,-79.900528,357.760767003,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769558333088960,2215,1538769558331675744,base_link,0,1,40.5924632,-79.9004882,357.820793933,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769558553050720,2216,1538769558551738304,base_link,0,1,40.5924891,-79.9004525,357.850819613,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769558869502496,2217,1538769558866766656,base_link,0,1,40.5925209,-79.9004007,357.810859254,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769559071736768,2218,1538769559064308288,base_link,0,1,40.592541,-79.9003601,357.780892308,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769559286189536,2219,1538769559284722400,base_link,0,1,40.592558,-79.9003175,357.770928673,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769559533079552,2220,1538769559532010208,base_link,0,1,40.5925728,-79.9002691,357.810971844,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769559785433568,2221,1538769559782779648,base_link,0,1,40.5925834,-79.9002192,357.91101827,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769560111120800,2222,1538769560109538528,base_link,0,1,40.5925918,-79.9001473,358.041087991,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769560277657024,2223,1538769560276730016,base_link,0,1,40.5925933,-79.9001133,358.061121979,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769560523806432,2224,1538769560522570304,base_link,0,1,40.5925926,-79.9000628,358.041173666,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769560779810208,2225,1538769560771975456,base_link,0,1,40.5925875,-79.9000089,357.961230625,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769561024872320,2226,1538769561023793824,base_link,0,1,40.5925798,-79.8999648,357.891278681,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769561269099200,2227,1538769561266487232,base_link,0,1,40.592565,-79.899911,357.931339535,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769561494338304,2228,1538769561493410464,base_link,0,1,40.5925504,-79.8998715,358.101385753,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769561766065824,2229,1538769561764946560,base_link,0,1,40.5925292,-79.8998239,358.451442939,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769562013051168,2230,1538769562012358848,base_link,0,1,40.5925097,-79.8997855,358.841490065,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769562240891936,2231,1538769562239528864,base_link,0,1,40.5924897,-79.8997485,359.241535976,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769562529735360,2232,1538769562529026016,base_link,0,1,40.5924663,-79.8997066,359.741588284,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769562748987552,2233,1538769562747443264,base_link,0,1,40.5924482,-79.8996739,360.131629046,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769563023655072,2234,1538769563018245088,base_link,0,1,40.5924276,-79.8996351,360.561677056,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769563247978368,2235,1538769563247144032,base_link,0,1,40.5924108,-79.8996023,360.791717395,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769563501360320,2236,1538769563500194944,base_link,0,1,40.5923912,-79.8995636,360.901764903,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769563712842208,2237,1538769563710064288,base_link,0,1,40.592375,-79.8995307,360.901805106,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769564015207520,2238,1538769564014212672,base_link,0,1,40.5923534,-79.8994853,360.801860279,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769564233027232,2239,1538769564231019360,base_link,0,1,40.592338,-79.8994515,360.641901079,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769564461247104,2240,1538769564459778176,base_link,0,1,40.5923214,-79.8994144,360.381945742,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769564703684064,2241,1538769564702261056,base_link,0,1,40.592305,-79.8993772,360.12199043,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769564941615520,2242,1538769564939598080,base_link,0,1,40.5922899,-79.8993426,359.962031936,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769565179245408,2243,1538769565178327200,base_link,0,1,40.5922736,-79.899305,359.862077,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769565434996800,2244,1538769565433478240,base_link,0,1,40.5922559,-79.8992638,359.772126318,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769565665366368,2245,1538769565663112160,base_link,0,1,40.5922407,-79.8992286,359.702168491,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769565890912992,2246,1538769565889097472,base_link,0,1,40.5922241,-79.8991908,359.742213899,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769566167295712,2247,1538769566165344768,base_link,0,1,40.5922045,-79.8991465,359.892267182,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769566407340128,2248,1538769566406102752,base_link,0,1,40.5921891,-79.8991118,359.992308942,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769566644049216,2249,1538769566643078240,base_link,0,1,40.5921726,-79.899074,359.972354325,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769566862323296,2250,1538769566861547840,base_link,0,1,40.5921563,-79.899036,359.852399834,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769567098299968,2251,1538769567097216960,base_link,0,1,40.5921403,-79.8989977,359.66244553,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769567337327616,2252,1538769567335720960,base_link,0,1,40.5921245,-79.8989592,359.462491353,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769567650333632,2253,1538769567649342368,base_link,0,1,40.5921058,-79.8989138,359.202545422,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769567850744672,2254,1538769567849997600,base_link,0,1,40.5920909,-79.8988778,358.972588332,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769568135132416,2255,1538769568134161216,base_link,0,1,40.5920716,-79.8988318,358.682643276,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769568353996512,2256,1538769568353299328,base_link,0,1,40.5920563,-79.8987955,358.442686668,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1538769568614872320,2257,1538769568612685376,base_link,0,1,40.5920381,-79.8987526,358.152738004,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769568855104800,2258,1538769568853679296,base_link,0,1,40.592021,-79.898713,357.942785522,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769569075983360,2259,1538769569074968928,base_link,0,1,40.5920037,-79.8986729,357.83283364,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769569317196608,2260,1538769569316595424,base_link,0,1,40.5919879,-79.8986363,357.812877566,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769569598680896,2261,1538769569595608704,base_link,0,1,40.591968,-79.8985894,357.852933718,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769569814084320,2262,1538769569811975744,base_link,0,1,40.5919527,-79.8985525,357.902977754,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769570067615104,2263,1538769570065377792,base_link,0,1,40.5919362,-79.8985122,357.963025766,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769570303980736,2264,1538769570302350016,base_link,0,1,40.5919186,-79.8984687,358.06307751,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769570555796672,2265,1538769570554858368,base_link,0,1,40.5919024,-79.8984287,358.163125102,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769570822926112,2266,1538769570821657760,base_link,0,1,40.5918861,-79.898389,358.243172436,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769571068479776,2267,1538769571067224672,base_link,0,1,40.5918672,-79.8983427,358.313227599,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769571291548544,2268,1538769571290698912,base_link,0,1,40.5918524,-79.8983063,358.323270948,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769571563159680,2269,1538769571562270112,base_link,0,1,40.5918334,-79.8982598,358.283326371,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769571805955616,2270,1538769571804593600,base_link,0,1,40.5918186,-79.8982231,358.223370037,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769572075272096,2271,1538769572074488640,base_link,0,1,40.5918014,-79.8981749,358.13342646,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769572297360672,2272,1538769572296590464,base_link,0,1,40.591789,-79.8981312,357.983476291,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769572565109376,2273,1538769572563811680,base_link,0,1,40.5917796,-79.8980854,357.783527022,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769572775539040,2274,1538769572772545056,base_link,0,1,40.5917739,-79.898041,357.533574784,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769573044985056,2275,1538769573044175232,base_link,0,1,40.5917718,-79.8979861,357.153631782,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769573283834784,2276,1538769573282911328,base_link,0,1,40.5917753,-79.8979292,356.683688494,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769573512309056,2277,1538769573510351648,base_link,0,1,40.5917835,-79.89788,356.273735378,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769573790690976,2278,1538769573789688768,base_link,0,1,40.5918019,-79.8978176,355.753791507,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769574029739680,2279,1538769574027894016,base_link,0,1,40.5918229,-79.8977703,355.373831115,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769574259891872,2280,1538769574258578944,base_link,0,1,40.5918492,-79.8977259,355.093865551,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769574491893696,2281,1538769574486973504,base_link,0,1,40.5918795,-79.8976851,354.973894642,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769574748899552,2282,1538769574746945952,base_link,0,1,40.5919245,-79.8976352,355.163926916,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769574962697408,2283,1538769574961937472,base_link,0,1,40.5919583,-79.8976018,355.673946991,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769575215908352,2284,1538769575214620672,base_link,0,1,40.5919944,-79.897567,356.503967545,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769575440321536,2285,1538769575439458400,base_link,0,1,40.5920293,-79.8975324,357.453988399,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769575703314720,2286,1538769575702375872,base_link,0,1,40.5920628,-79.8974973,358.414010353,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769575939864320,2287,1538769575939073984,base_link,0,1,40.5920975,-79.8974585,359.394035596,0.462400009727,0.0,0.0,0.0,0.462400009727,0.0,0.0,0.0,1.84960003891,1
1538769576286576256,2288,1538769576284262112,base_link,0,1,40.5921387,-79.8974087,360.254069393,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769576453698912,2289,1538769576452024096,base_link,0,1,40.5921613,-79.8973802,360.544089145,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769576674589120,2290,1538769576673613504,base_link,0,1,40.5921885,-79.8973451,360.714113738,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1538769576958801504,2291,1538769576958072800,base_link,0,1,40.5922222,-79.8972994,360.654146476,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769577203319424,2292,1538769577202061056,base_link,0,1,40.5922501,-79.8972591,360.484176106,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769577410907360,2293,1538769577409741184,base_link,0,1,40.592275,-79.8972214,360.344204327,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769577667237664,2294,1538769577664894208,base_link,0,1,40.5923021,-79.8971799,360.194235524,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769577927257856,2295,1538769577926196096,base_link,0,1,40.5923341,-79.8971318,359.994271443,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769578172815648,2296,1538769578171069536,base_link,0,1,40.592362,-79.897091,359.774301601,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769578416381248,2297,1538769578412814688,base_link,0,1,40.5923906,-79.8970504,359.584331267,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769578653908000,2298,1538769578652776128,base_link,0,1,40.5924196,-79.8970105,359.434360056,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769578879731168,2299,1538769578878446912,base_link,0,1,40.5924468,-79.8969747,359.3143854,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769579103716064,2300,1538769579100093920,base_link,0,1,40.5924746,-79.8969398,359.204409579,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769579360961760,2301,1538769579360216000,base_link,0,1,40.5925085,-79.896899,359.084437268,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769579608535840,2302,1538769579604438048,base_link,0,1,40.592543,-79.8968592,359.004463691,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1538769579882762624,2303,1538769579880850048,base_link,0,1,40.5925779,-79.8968201,358.954489237,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769580103943616,2304,1538769580102950080,base_link,0,1,40.5926077,-79.8967874,358.904510352,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769580359824128,2305,1538769580358997216,base_link,0,1,40.5926458,-79.896746,358.854536937,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769580614517216,2306,1538769580613121472,base_link,0,1,40.5926787,-79.8967109,358.774559234,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769580886291232,2307,1538769580884195552,base_link,0,1,40.5927168,-79.8966706,358.714584705,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1538769581098469472,2308,1538769581096961664,base_link,0,1,40.5927469,-79.8966388,358.754604794,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
